,cbSize,cioengine,ciodepth,crw,cnproc,cdevice,readBW,writeBW,avgreadlat,avgwritelat
39,4096,io_uring,64,randrw,1,zram,377585,377430,99197.09977,578234.2753
40,4096,libaio,128,randrw,1,ssd,448021,447838,623592.905832,518112.725795
41,4096,libaio,128,randrw,1,zram,280486,280371,908751.56877,916243.099625
42,4096,libaio,64,randrw,1,ssd,374618,374465,334996.36279,236950.696822
43,4096,libaio,64,randrw,1,zram,249745,249643,452465.133196,460005.124603
44,4096,mmap,1,randrw,1,ssd,24301,24292,73654.642757,89903.155423
45,4096,mmap,1,randrw,1,zram,176513,176441,6013.462024,15875.153709
46,4096,sync,1,randrw,1,ssd,46726,46707,69727.967939,14748.133346
47,4096,sync,1,randrw,1,zram,308144,308018,2300.216049,9681.070072
48,4096,io_uring,128,randrw,32,ssd,1659373,1659889,4702915.82646,5102776.318225
49,4096,io_uring,128,randrw,32,zram,1894365,1894955,5067871.071364,3492255.052584
50,4096,io_uring,64,randrw,32,ssd,1639265,1639776,2290950.212242,2667934.875252
51,4096,io_uring,64,randrw,32,zram,1887756,1888344,2532287.811173,1747960.053787
52,4096,libaio,128,randrw,32,ssd,1630818,1631326,4782650.315963,5167416.290748
53,4096,libaio,128,randrw,32,zram,1727381,1727919,4602772.501128,4665982.459241
54,4096,libaio,64,randrw,32,ssd,1459295,1459750,2277649.852303,2677946.273689
55,4096,libaio,64,randrw,32,zram,1773401,1773953,1904139.524308,1956719.097689
56,4096,mmap,1,randrw,32,ssd,537423,537591,106390.156289,127115.774914
57,4096,mmap,1,randrw,32,zram,1912507,1913103,6924.394786,55669.805164
58,4096,sync,1,randrw,32,ssd,878527,878801,119378.588006,22775.41487
59,4096,sync,1,randrw,32,zram,2008453,2009079,2768.998022,58243.09778
60,4096,io_uring,128,randrw,64,ssd,1632230,1631501,9665380.320051,10069188.982766
61,4096,io_uring,128,randrw,64,zram,1873711,1872874,9250804.001939,7010591.28947
62,4096,io_uring,64,randrw,64,ssd,1648262,1647526,4678358.76025,5087184.679577
63,4096,io_uring,64,randrw,64,zram,1763447,1762659,5171725.461846,3649055.043112
64,4096,libaio,128,randrw,64,ssd,1650207,1649470,9503249.12736,9920115.611336
65,4096,libaio,128,randrw,64,zram,1756249,1755464,8659010.368855,8783580.033982
66,4096,libaio,64,randrw,64,ssd,1421754,1421119,4644169.562222,5073237.522044
67,4096,libaio,64,randrw,64,zram,1672576,1671829,3767830.0407,3881246.556021
68,4096,mmap,1,randrw,64,ssd,810752,810390,142532.137631,169699.583063
69,4096,mmap,1,randrw,64,zram,1896154,1895307,9493.303089,114558.662552
70,4096,sync,1,randrw,64,ssd,1243771,1243215,168098.424076,34713.215572
71,4096,sync,1,randrw,64,zram,2154720,2153758,3510.146486,105700.116995
72,4096,io_uring,128,randwrite,1,ssd,0,885411,0.0,577648.101217
73,4096,io_uring,128,randwrite,1,zram,0,393595,0.0,1300439.834915
74,4096,io_uring,64,randwrite,1,ssd,0,883918,0.0,289035.616604
75,4096,io_uring,64,randwrite,1,zram,0,395894,0.0,646249.231213
76,4096,libaio,128,randwrite,1,ssd,0,814171,0.0,628019.695057
77,4096,libaio,128,randwrite,1,zram,0,365695,0.0,1399704.087267
78,4096,libaio,64,randwrite,1,ssd,0,774607,0.0,300355.233543
79,4096,libaio,64,randwrite,1,zram,0,345100,0.0,711897.677246
80,4096,mmap,1,randwrite,1,ssd,0,44407,0.0,89574.867996
81,4096,mmap,1,randwrite,1,zram,0,248625,0.0,15707.646625
82,4096,sync,1,randwrite,1,ssd,0,276386,0.0,13968.632592
83,4096,sync,1,randwrite,1,zram,0,386959,0.0,9837.218076
84,4096,io_uring,128,randwrite,32,ssd,0,2325324,0.0,6687140.454193
85,4096,io_uring,128,randwrite,32,zram,0,2112201,0.0,7695310.521522
86,4096,io_uring,64,randwrite,32,ssd,0,2281683,0.0,3270312.986956
87,4096,io_uring,64,randwrite,32,zram,0,2122489,0.0,3825826.737058
88,4096,libaio,128,randwrite,32,ssd,0,2352056,0.0,6827486.425409
89,4096,libaio,128,randwrite,32,zram,0,2254699,0.0,7137606.840886
90,4096,libaio,64,randwrite,32,ssd,0,2057670,0.0,3570913.086297
91,4096,libaio,64,randwrite,32,zram,0,2177445,0.0,3399107.935517
92,4096,mmap,1,randwrite,32,ssd,0,852479,0.0,144448.806646
93,4096,mmap,1,randwrite,32,zram,0,2197984,0.0,55678.325777
94,4096,sync,1,randwrite,32,ssd,0,2153962,0.0,57337.213914
95,4096,sync,1,randwrite,32,zram,0,2234578,0.0,55741.96492
96,4096,io_uring,128,randwrite,64,ssd,0,2298563,0.0,13710770.935373
97,4096,io_uring,128,randwrite,64,zram,0,2028070,0.0,15566689.170784
98,4096,io_uring,64,randwrite,64,ssd,0,2300454,0.0,6812810.26664
99,4096,io_uring,64,randwrite,64,zram,0,2099119,0.0,7505598.5132
100,4096,libaio,128,randwrite,64,ssd,0,2306622,0.0,13917681.45775
101,4096,libaio,128,randwrite,64,zram,0,2012018,0.0,15344514.574036
102,4096,libaio,64,randwrite,64,ssd,0,2025622,0.0,7149471.109257
103,4096,libaio,64,randwrite,64,zram,0,2030525,0.0,6770021.17735
104,4096,mmap,1,randwrite,64,ssd,0,1284724,0.0,197938.412188
105,4096,mmap,1,randwrite,64,zram,0,2126524,0.0,111864.31974
106,4096,sync,1,randwrite,64,ssd,0,2281838,0.0,110995.274538
107,4096,sync,1,randwrite,64,zram,0,2194678,0.0,108788.703851
108,4096,io_uring,128,read,1,ssd,1273848,0,401525.253181,0.0
109,4096,io_uring,128,read,1,zram,1707344,0,299590.649249,0.0
110,4096,io_uring,64,read,1,ssd,1193343,0,214115.402712,0.0
111,4096,io_uring,64,read,1,zram,1752738,0,145772.101412,0.0
112,4096,libaio,128,read,1,ssd,1143407,0,447371.71729,0.0
113,4096,libaio,128,read,1,zram,1369456,0,373602.397253,0.0
114,4096,libaio,64,read,1,ssd,1138403,0,224439.835975,0.0
115,4096,libaio,64,read,1,zram,1400376,0,182512.190457,0.0
116,4096,mmap,1,read,1,ssd,1784620,0,2045.362254,0.0
117,4096,mmap,1,read,1,zram,1794642,0,2034.06964,0.0
118,4096,sync,1,read,1,ssd,58521,0,68056.570389,0.0
119,4096,sync,1,read,1,zram,1853836,0,1916.969414,0.0
120,4096,io_uring,128,read,32,ssd,5277513,0,2796962.877973,0.0
121,4096,io_uring,128,read,32,zram,13871199,0,1096349.07617,0.0
122,4096,io_uring,64,read,32,ssd,5244518,0,1405044.365837,0.0
123,4096,io_uring,64,read,32,zram,11044908,0,675641.731124,0.0
124,4096,libaio,128,read,32,ssd,5199013,0,2960509.478388,0.0
125,4096,libaio,128,read,32,zram,15993532,0,870247.095988,0.0
126,4096,libaio,64,read,32,ssd,5295838,0,1423410.252819,0.0
127,4096,libaio,64,read,32,zram,18176832,0,323860.101477,0.0
128,4096,mmap,1,read,32,ssd,8334434,0,14667.06917,0.0
129,4096,mmap,1,read,32,zram,23563505,0,4339.281135,0.0
130,4096,sync,1,read,32,ssd,1582830,0,78488.022258,0.0
131,4096,sync,1,read,32,zram,25970922,0,3831.503734,0.0
132,4096,io_uring,128,read,64,ssd,5754490,0,5331829.244531,0.0
133,4096,io_uring,128,read,64,zram,14272408,0,1859390.148246,0.0
134,4096,io_uring,64,read,64,ssd,5782256,0,2640359.824163,0.0
135,4096,io_uring,64,read,64,zram,14321140,0,913573.865169,0.0
136,4096,libaio,128,read,64,ssd,5770323,0,5399319.691511,0.0
137,4096,libaio,128,read,64,zram,25712208,0,1103963.811882,0.0
138,4096,libaio,64,read,64,ssd,5782256,0,2435823.736606,0.0
139,4096,libaio,64,read,64,zram,18755970,0,349530.355005,0.0
140,4096,mmap,1,read,64,ssd,6480191,0,38948.47094,0.0
141,4096,mmap,1,read,64,zram,19451844,0,10890.125044,0.0
142,4096,sync,1,read,64,ssd,2801338,0,89332.826412,0.0
143,4096,sync,1,read,64,zram,27571431,0,7030.288265,0.0
144,4096,io_uring,128,rw,1,ssd,487837,487638,580956.880566,467601.184991
145,4096,io_uring,128,rw,1,zram,372828,372676,287541.879769,1085513.564822
146,4096,io_uring,64,rw,1,ssd,484723,484525,317326.935777,209744.223962
147,4096,io_uring,64,rw,1,zram,335244,335107,418705.235148,344382.906634
148,4096,libaio,128,rw,1,ssd,468733,468541,603950.50213,487507.231565
149,4096,libaio,128,rw,1,zram,293434,293314,868404.239378,876183.980467
150,4096,libaio,64,rw,1,ssd,422441,422268,335846.942517,216233.210431
151,4096,libaio,64,rw,1,zram,277278,277165,429382.979057,437143.390821
152,4096,mmap,1,rw,1,ssd,199131,199050,1921.746191,17591.530296
153,4096,mmap,1,rw,1,zram,248127,248026,2531.272893,13048.836678
154,4096,sync,1,rw,1,ssd,47584,47565,68512.948088,14678.695613
155,4096,sync,1,rw,1,zram,329594,329459,1906.631288,9561.908924
156,4096,io_uring,128,rw,32,ssd,1696632,1697160,4749637.183814,4847143.029549
157,4096,io_uring,128,rw,32,zram,1836702,1837274,5416668.351631,3373891.883713
158,4096,io_uring,64,rw,32,ssd,1691158,1691685,2367175.645165,2438052.082445
159,4096,io_uring,64,rw,32,zram,2043689,2044326,2132757.693098,1834473.22377
160,4096,libaio,128,rw,32,ssd,1685889,1686414,4786764.385781,4854376.432444
161,4096,libaio,128,rw,32,zram,1879928,1880514,4215298.415602,4273272.624883
162,4096,libaio,64,rw,32,ssd,1569039,1569528,2398741.13581,2501158.156528
163,4096,libaio,64,rw,32,zram,2057223,2057864,1738198.819265,1786574.864922
164,4096,mmap,1,rw,32,ssd,1637505,1638015,3018.597009,71992.719932
165,4096,mmap,1,rw,32,zram,2017633,2018261,2330.513389,58237.298261
166,4096,sync,1,rw,32,ssd,900601,900881,112103.090921,24566.419944
167,4096,sync,1,rw,32,zram,2485126,2485900,2198.431186,46891.841156
168,4096,io_uring,128,rw,64,ssd,1687037,1686284,9432245.689224,9511652.475636
169,4096,io_uring,128,rw,64,zram,1973534,1972652,9291970.753446,6414567.515023
170,4096,io_uring,64,rw,64,ssd,1729104,1728332,4538993.61337,4619765.951777
171,4096,io_uring,64,rw,64,zram,1800919,1800114,5147077.375322,3404501.342941
172,4096,libaio,128,rw,64,ssd,1667590,1666845,9516379.313305,9600053.990122
173,4096,libaio,128,rw,64,zram,1769210,1768420,8567583.326148,8693118.845407
174,4096,libaio,64,rw,64,ssd,1580872,1580166,4671226.642047,4758958.672004
175,4096,libaio,64,rw,64,zram,1856506,1855677,3637741.833512,3743070.823847
176,4096,mmap,1,rw,64,ssd,1602460,1601744,7178.898374,150555.960693
177,4096,mmap,1,rw,64,zram,1897869,1897021,3365.930147,121927.58108
178,4096,sync,1,rw,64,ssd,1249978,1249420,156824.078452,41996.603711
179,4096,sync,1,rw,64,zram,2197611,2196630,3141.921477,103719.383073
180,4096,io_uring,128,write,1,ssd,0,896458,0.0,570648.914065
181,4096,io_uring,128,write,1,zram,0,388002,0.0,1319249.641587
182,4096,io_uring,64,write,1,ssd,0,875569,0.0,291890.963469
183,4096,io_uring,64,write,1,zram,0,385165,0.0,664326.089796
184,4096,libaio,128,write,1,ssd,0,861408,0.0,593842.472522
185,4096,libaio,128,write,1,zram,0,365795,0.0,1399394.504536
186,4096,libaio,64,write,1,ssd,0,795637,0.0,304717.537641
187,4096,libaio,64,write,1,zram,0,355265,0.0,702040.493878
188,4096,mmap,1,write,1,ssd,0,210512,0.0,18686.298492
189,4096,mmap,1,write,1,zram,0,270729,0.0,14498.800853
190,4096,sync,1,write,1,ssd,0,273768,0.0,14348.004272
191,4096,sync,1,write,1,zram,0,398111,0.0,9806.308794
192,4096,io_uring,128,write,32,ssd,0,2338613,0.0,6592560.824926
193,4096,io_uring,128,write,32,zram,0,2073437,0.0,7839965.529456
194,4096,io_uring,64,write,32,ssd,0,2265813,0.0,3394601.021809
195,4096,io_uring,64,write,32,zram,0,1802064,0.0,4514843.485479
196,4096,libaio,128,write,32,ssd,0,2287282,0.0,6966013.609834
197,4096,libaio,128,write,32,zram,0,1953564,0.0,8267213.994685
198,4096,libaio,64,write,32,ssd,0,2159785,0.0,3548643.952986
199,4096,libaio,64,write,32,zram,0,2219208,0.0,3462382.336652
200,4096,mmap,1,write,32,ssd,0,1657663,0.0,75317.343524
201,4096,mmap,1,write,32,zram,0,2324036,0.0,52937.915331
202,4096,sync,1,write,32,ssd,0,2159229,0.0,57369.237532
203,4096,sync,1,write,32,zram,0,2487355,0.0,50267.697795
204,4096,io_uring,128,write,64,ssd,0,2323392,0.0,13494614.764234
205,4096,io_uring,128,write,64,zram,0,2168299,0.0,14555123.8956
206,4096,io_uring,64,write,64,ssd,0,2304246,0.0,6778847.145398
207,4096,io_uring,64,write,64,zram,0,2099513,0.0,7511730.356811
208,4096,libaio,128,write,64,ssd,0,2264284,0.0,14039004.078343
209,4096,libaio,128,write,64,zram,0,2140770,0.0,14441537.186077
210,4096,libaio,64,write,64,ssd,0,2136000,0.0,7116053.504387
211,4096,libaio,64,write,64,zram,0,2235620,0.0,6325522.357279
212,4096,mmap,1,write,64,ssd,0,1628539,0.0,156296.985323
213,4096,mmap,1,write,64,zram,0,2130304,0.0,111547.940787
214,4096,sync,1,write,64,ssd,0,2273797,0.0,111904.135891
215,4096,sync,1,write,64,zram,0,2329036,0.0,102237.202896
